xv,yv,rho
492,174,179
493,174,357
494,174,532
495,174,565
496,174,490
497,174,318
498,174,207
499,174,158
500,174,155
501,174,180
502,174,213
503,174,196
504,174,155
505,174,143
506,174,144
507,174,154
508,174,170
509,174,189
510,174,227
511,174,335
512,174,481
513,174,572
514,174,608
515,174,640
516,174,757
517,174,1028
518,174,1087
519,174,640
520,174,493
521,174,515
522,174,565
523,174,675
524,174,857
525,174,928
526,174,915
527,174,967
528,174,1539
529,174,2844
530,174,4585
531,174,5171
532,174,3780
533,174,2402
534,174,1873
535,174,1522
536,174,1087
537,174,782
538,174,578
539,174,405
540,174,286
541,174,221
542,174,220
543,174,223
544,174,217
545,174,217
546,174,216
547,174,217
548,174,219
549,174,226
550,174,248
551,174,281
552,174,315
553,174,339
554,174,321
555,174,229
556,174,139
557,174,111
558,174,132
559,174,162
560,174,175
561,174,191
562,174,280
563,174,619
564,174,1020
565,174,864
566,174,411
567,174,146
568,174,81
569,174,81
570,174,85
571,174,81
572,174,71
573,174,52
490,175,142
491,175,144
492,175,192
493,175,342
494,175,511
495,175,605
496,175,631
497,175,541
498,175,355
499,175,207
500,175,174
501,175,191
502,175,190
503,175,160
504,175,145
505,175,147
506,175,151
507,175,156
508,175,166
509,175,190
510,175,238
511,175,327
512,175,413
513,175,474
514,175,522
515,175,631
516,175,893
517,175,1303
518,175,1260
519,175,738
520,175,586
521,175,539
522,175,559
523,175,706
524,175,946
525,175,1081
526,175,1141
527,175,1167
528,175,1757
529,175,3135
530,175,5193
531,175,5641
532,175,4369
533,175,2665
534,175,2110
535,175,2033
